postId,Appreciation_pred,Complaint_pred,Feedback_pred
108381603303_10151119973393304,1,0,0
115568331790246_371841206162956,1,0,0
115568331790246_515044031842672,1,0,0
147285781446_10151010892176447,1,0,0
159616034235_10150639103634236,1,0,0
159616034235_10151047152604236,1,0,0
179590995428478_443816879005887,1,0,0
21493231379_10151019828566380,1,0,0
21493231379_10151163576961380,1,0,0
56805881344_10150894140076345,1,0,0
77978885595_10151108329765596,1,0,0
92979593115_10150888486048116,1,0,0
100488814000_10151062359694001,0,0,1
108381603303_10150626336393304,1,0,0
108381603303_10151320982703304,1,0,0
125472670805257_507117895974064,1,0,0
129945096760_10150510853546761,0,0,1
129945096760_10150827008406761,0,0,1
147285781446_10151137059581447,1,0,0
151901268159778_514205568596011,1,0,0
159616034235_10150590536309236,0,1,0
159616034235_10150650220029236,0,1,0
159616034235_10151044466269236,0,1,0
159616034235_10151069540579236,0,0,1
159616034235_10151080798669236,0,0,1
159616034235_10151202987379236,1,0,0
159616034235_10151249696679236,0,1,0
17648521247_10150693207586248,1,0,0
17648521247_10151257217201248,1,0,0
179590995428478_334137039973872,0,1,0
179590995428478_441695259218049,0,1,0
199504650087085_300439553398087,1,0,0
199504650087085_344020442302171,0,1,0
21493231379_10150739614756380,1,0,0
56805881344_10150677739064992,0,1,0
60686173217_10151194288768218,1,0,0
63445693036_10150796086798037,1,0,0
63445693036_10151168069573037,0,1,0
6806028948_10150737746798949,1,0,0
77978885595_10151185934090596,1,0,0
78143372410_10150937494897411,1,0,0
8103318119_10150745740573120,1,0,0
8103318119_10150753621913120,1,0,0
92979593115_10150598073403116,1,0,0
92979593115_10151304104983116,0,1,0
147285781446_10150573919451447,0,0,1
63445693036_10150618363398037,1,0,0
100488814000_10150545152119001,0,0,1
100488814000_10150843614604001,1,0,0
12699262021_10151292442857022,1,0,0
179590995428478_328415260546050,0,1,0
179590995428478_440265386027703,0,1,0
8103318119_10150730603368120,1,0,0
8103318119_10151277235693120,0,0,1
100488814000_10150571769109001,1,0,0
100488814000_10151062315519001,0,0,1
100488814000_10151226463359001,0,1,0
100488814000_10151226701814001,0,1,0
102621172007_10151314394207008,0,0,1
104078918472_347142588690904,0,0,1
108381603303_10150958297203304,1,0,0
108381603303_10151086395338304,1,0,0
110455108974424_364344650252134,0,0,1
110455108974424_437555226264409,1,0,0
110455108974424_525657287454202,1,0,0
115568331790246_399374803409596,1,0,0
115568331790246_403574869656256,1,0,0
12699262021_10150567694467022,0,1,0
151901268159778_457967577553144,1,0,0
159616034235_10150576134859236,1,0,0
159616034235_10150679641629236,1,0,0
159616034235_10150701514754236,1,0,0
159616034235_10150715854359236,1,0,0
159616034235_10150927819934236,0,0,1
159616034235_10151009686689236,0,1,0
159616034235_10151122176764236,1,0,0
159616034235_10151125593689236,1,0,0
159616034235_10151193565289236,1,0,0
163478290365055_383700798342802,1,0,0
17648521247_10150964246796248,1,0,0
17648521247_10150997008411248,1,0,0
179590995428478_325340464186863,0,1,0
179590995428478_383899204997655,1,0,0
179590995428478_395575477163361,1,0,0
313163945066_10150942220050067,0,1,0
63445693036_10150855203813037,1,0,0
63445693036_10150890454663037,1,0,0
63445693036_10151168595543037,0,1,0
6806028948_10150747117278949,1,0,0
6806028948_10150769823783949,1,0,0
7003656077_10151032998151078,1,0,0
8103318119_10150678132163120,1,0,0
8103318119_10151171158223120,1,0,0
8103318119_10151198648398120,1,0,0
8103318119_10151225262583120,1,0,0
8103318119_10151271890848120,1,0,0
92979593115_10150687566378116,1,0,0
92979593115_10151026566903116,1,0,0
117497138610_10151050223968611,1,0,0
100488814000_10151036334554001,0,0,1
129945096760_10150615049966761,0,0,1
147285781446_10151136070051447,1,0,0
260431051694_10150988591031695,1,0,0
6806028948_10151334809843949,1,0,0
108381603303_10151291466278304,1,0,0
100488814000_10151010440714001,0,1,0
102621172007_10151156211662008,1,0,0
108381603303_10150698478853304,0,0,1
108381603303_10151026031793304,0,1,0
110455108974424_413618265324772,0,0,1
115568331790246_497148966965512,1,0,0
124728879505_10150679915559506,1,0,0
147285781446_10151141920216447,1,0,0
159616034235_10150575301544236,1,0,0
159616034235_10150665784234236,1,0,0
159616034235_10150706715469236,0,0,1
159616034235_10151112847604236,1,0,0
163478290365055_411593355553546,1,0,0
17648521247_10151037939386248,1,0,0
179590995428478_340173109370265,0,1,0
179590995428478_405965759457666,0,1,0
179590995428478_447333235320918,0,0,1
21493231379_10150866321481380,0,1,0
63445693036_10150586106703037,1,0,0
6806028948_10150772802508949,1,0,0
6806028948_10151168404793949,1,0,0
6806028948_10151413158273949,0,0,1
8103318119_10150575737468120,1,0,0
8103318119_10150777008898120,1,0,0
8103318119_10151334387033120,1,0,0
92979593115_10150995489398116,0,1,0
92979593115_10151090679193116,1,0,0
129945096760_10151104145076761,0,1,0
8103318119_10151280343818120,1,0,0
115568331790246_518711401475935,0,0,1
124728879505_10151038887159506,1,0,0
12699262021_10150576483177022,0,0,1
12699262021_10150716097902022,1,0,0
199504650087085_306713526032863,1,0,0
6806028948_10151130377498949,1,0,0
6806028948_10151204696013949,1,0,0
8103318119_10150936070113120,0,1,0
108381603303_10150526186543304,1,0,0
115568331790246_373803419300068,1,0,0
115568331790246_479929902020752,1,0,0
117497138610_10150509455998611,1,0,0
125472670805257_423693750983146,0,1,0
12854644836_10150621535149837,1,0,0
129945096760_10150573932966761,1,0,0
159616034235_10150660005484236,1,0,0
159616034235_10150661882744236,1,0,0
159616034235_10151073327909236,1,0,0
163478290365055_373063782739837,1,0,0
163478290365055_374638672608244,1,0,0
163478290365055_390273964352152,1,0,0
167890209688_10150800519614689,0,1,0
179590995428478_319787741408802,1,0,0
179590995428478_386105701443672,0,0,1
21493231379_10150892015636380,0,0,1
21493231379_10151235256136380,1,0,0
260431051694_10150467219196695,1,0,0
56805881344_10150984657681345,0,0,1
60686173217_10150884068618218,1,0,0
6806028948_10150616698843949,0,1,0
6806028948_10151071741608949,0,0,1
6806028948_10151174178293949,1,0,0
7003656077_10150867503581078,1,0,0
7003656077_10150974151141078,0,0,1
7003656077_10151133339051078,0,1,0
7003656077_10151158475001078,0,0,1
78143372410_10150965830082411,1,0,0
8103318119_10150545446088120,0,1,0
8103318119_10150853080568120,1,0,0
92979593115_10150675260318116,1,0,0
8103318119_10150594038733120,0,0,1
92979593115_10151104049968116,0,1,0
117497138610_10151225364568611,0,1,0
125472670805257_473708389315015,0,1,0
92979593115_10150702428208116,1,0,0
102621172007_10150703834022008,0,0,1
147285781446_10151135442216447,0,1,0
179590995428478_409958195725089,0,1,0
6806028948_10150742377328949,1,0,0
6806028948_10151164970228949,0,1,0
7003656077_10150686005906078,0,0,1
117497138610_10150624121003611,1,0,0
102621172007_10151234994447008,0,0,1
104078918472_10150664243738473,1,0,0
108381603303_10150549428343304,0,0,1
108381603303_10151102051878304,0,0,1
110455108974424_463103970376201,0,0,1
117497138610_10151011851018611,1,0,0
117497138610_10151154915343611,0,0,1
129945096760_10150498734366761,1,0,0
147285781446_10151033448416447,1,0,0
17648521247_10151178818166248,1,0,0
179590995428478_328767630510813,0,1,0
179590995428478_418078291579746,0,1,0
21493231379_10150716897426380,0,0,1
63445693036_10150506639863037,1,0,0
63445693036_10150874095323037,0,0,1
63445693036_10151133787723037,0,1,0
63445693036_10151168145108037,0,1,0
6806028948_10150598758813949,0,0,1
6806028948_10150757076763949,0,1,0
6806028948_10150850623833949,0,0,1
6806028948_10151053063918949,0,0,1
6806028948_10151280030448949,0,1,0
77978885595_377321438975419,1,0,0
8103318119_10150742298433120,1,0,0
8103318119_10150773107038120,1,0,0
8103318119_10150791326173120,0,0,1
92979593115_283255695081089,1,0,0
100488814000_10150607891289001,0,0,1
100488814000_10150996918809001,0,1,0
117497138610_294128063982219,1,0,0
12699262021_10150758311187022,1,0,0
12699262021_10151019114977022,0,0,1
17648521247_10150972307366248,0,1,0
17648521247_10151200033756248,1,0,0
179590995428478_441122675941974,0,1,0
77978885595_10152354821325596,1,0,0
78143372410_10150600652567411,0,0,1
147285781446_10151052093156447,0,0,1
17648521247_10151272742881248,1,0,0
102621172007_10151278906582008,0,1,0
106245416086016_461714403872447,0,0,1
108381603303_3630560894584,0,0,1
115568331790246_520951604585248,1,0,0
117497138610_10151181592098611,1,0,0
12699262021_10150673729117022,1,0,0
151262458516_10150724952118517,0,0,1
151262458516_10151005989528517,1,0,0
159616034235_10150666341729236,1,0,0
159616034235_10150718228374236,0,0,1
17648521247_10151102326036248,0,1,0
17648521247_10151310264686248,0,0,1
56805881344_10150951743091345,0,0,1
63445693036_10150590134883037,0,0,1
63445693036_10150977860108037,0,0,1
63445693036_10151168111053037,0,1,0
6806028948_10151001530188949,1,0,0
6806028948_10151383037213949,0,1,0
7003656077_10150922183331078,1,0,0
77978885595_381703885257960,1,0,0
8103318119_10150779912468120,0,1,0
8103318119_10150809981443120,0,1,0
8103318119_10150850967528120,1,0,0
8103318119_10150923939458120,0,0,1
8103318119_10150968109558120,1,0,0
8103318119_10151310898933120,0,0,1
92979593115_10150496436303116,1,0,0
92979593115_10150513573713116,1,0,0
92979593115_10150612420653116,1,0,0
92979593115_10150994974608116,0,1,0
17648521247_10151259650561248,0,1,0
110455108974424_464136993606232,0,0,1
117497138610_10150643087903611,0,0,1
129945096760_10150854182006761,1,0,0
152789358067261_381288978550630,0,0,1
6806028948_10150597006488949,0,0,1
8103318119_10150553566433120,1,0,0
8103318119_10150983277703120,1,0,0
8103318119_10151283987838120,0,1,0
92979593115_10150508066163116,0,0,1
92979593115_10151161039423116,1,0,0
100488814000_10151219179059001,0,0,1
108381603303_4312426779496,1,0,0
110455108974424_353633784656554,0,0,1
110455108974424_523528647667066,0,1,0
110455108974424_547439818609282,0,0,1
115568331790246_387309507949459,0,0,1
124728879505_10150468699949506,1,0,0
12699262021_10151185529012022,0,0,1
12699262021_10151269181677022,0,0,1
12699262021_10151314239282022,0,1,0
129945096760_10150638910916761,1,0,0
147285781446_10151057309391447,0,0,1
152789358067261_380014238678104,0,0,1
159616034235_10150592836599236,1,0,0
167890209688_10150870129619689,0,0,1
17648521247_10151022955006248,0,0,1
17648521247_10151284184871248,0,0,1
179590995428478_281626641891579,0,1,0
63445693036_10151138234598037,1,0,0
6806028948_10150697633603949,0,0,1
6806028948_10150714594738949,0,0,1
6806028948_10151091882723949,1,0,0
6806028948_10151176851673949,0,0,1
78143372410_10150602354677411,1,0,0
8103318119_10150627020243120,0,0,1
8103318119_10151063354558120,0,1,0
8103318119_10151254990943120,1,0,0
92979593115_10150919614123116,0,0,1
92979593115_10151234376748116,1,0,0
92979593115_250015655092910,0,0,1
12699262021_10151289462907022,0,1,0
12854644836_10151295166749837,0,1,0
12699262021_10151332160887022,0,0,1
179590995428478_356499127737663,0,1,0
6806028948_10151059816873949,0,0,1
8103318119_10151202479168120,0,1,0
100488814000_10150897911764001,0,0,1
108381603303_10150499128488304,0,0,1
108381603303_477268992291380,1,0,0
117497138610_10150734399638611,0,0,1
147285781446_10151018240551447,1,0,0
159616034235_10150767120279236,0,1,0
179590995428478_333030560084520,0,1,0
179590995428478_387368481317394,0,1,0
179590995428478_419550218099220,0,1,0
56805881344_10151137072881345,0,0,1
6806028948_10151020109528949,1,0,0
8103318119_10151097764268120,0,0,1
92979593115_10151171516363116,0,1,0
92979593115_10151254286648116,0,0,1
179590995428478_364422523611990,0,1,0
8103318119_10150702425943120,0,0,1
100488814000_10150543500549001,0,1,0
12699262021_290224754429647,0,0,1
125472670805257_533245900027930,0,1,0
100488814000_10151154844104001,0,1,0
110455108974424_395768003776465,1,0,0
115568331790246_362937193720024,0,1,0
124793145874_10150949709760875,0,1,0
199504650087085_432488676788680,0,0,1
179590995428478_364479760272933,0,1,0
92979593115_10151209218223116,1,0,0
63445693036_10150953745528037,1,0,0
17648521247_10151256278831248,0,1,0
7003656077_258819407562918,0,1,0
108381603303_10151068711293304,1,0,0
117497138610_10151090476298611,0,1,0
100488814000_10151000816919001,0,1,0
100488814000_10151076894474001,0,1,0
110455108974424_507288065957791,0,0,1
117497138610_10150681890568611,0,1,0
124728879505_10151101196899506,1,0,0
125472670805257_465618836790637,0,0,1
12699262021_10150527767867022,0,0,1
12699262021_10150667671197022,0,1,0
12699262021_10151272983582022,0,0,1
12854644836_10151042368444837,1,0,0
159616034235_10150711735519236,0,0,1
163478290365055_383473855032163,1,0,0
17648521247_10151259612501248,0,1,0
17648521247_10151330492366248,0,1,0
179590995428478_348629995191243,0,1,0
179590995428478_365199500200959,0,1,0
179590995428478_393351104052465,0,1,0
199504650087085_315503411820541,0,1,0
260431051694_10150570798556695,0,0,1
56805881344_10150587754576345,1,0,0
58139304797_10150617918859798,1,0,0
63445693036_10150944748713037,0,0,1
63445693036_10151168166858037,0,1,0
6806028948_10150957094968949,0,0,1
6806028948_10151306684708949,1,0,0
8103318119_10151012916133120,0,1,0
92979593115_10150584161213116,1,0,0
108381603303_10150653543568304,0,1,0
17648521247_10150674762341248,1,0,0
8103318119_10151072657128120,0,0,1
17648521247_10150874957331248,1,0,0
6806028948_10150608224033949,1,0,0
199504650087085_438987919472089,0,0,1
179590995428478_419183901469185,0,1,0
6806028948_10151028280098949,0,1,0
108381603303_10151189795198304,1,0,0
159616034235_10150997070838126,0,1,0
17648521247_10150862701011248,0,1,0
6806028948_10150748606328949,0,1,0
115568331790246_559361900744218,0,1,0
7003656077_10150824832601078,0,1,0
12699262021_10150938892237022,0,0,1
78143372410_10150809796697411,0,1,0
56805881344_10151160065856345,0,1,0
12699262021_10151209384362022,1,0,0
260431051694_10150573084036695,0,1,0
100488814000_10151043037554001,0,1,0
102621172007_10151150335912008,0,1,0
108381603303_10151025673403304,0,1,0
108381603303_10151321838398304,1,0,0
110455108974424_523185437701387,0,0,1
117497138610_10150495177158611,0,0,1
125472670805257_4077876105373,1,0,0
147285781446_10151135649821447,0,1,0
147285781446_10151136945326447,1,0,0
152789358067261_422175917795269,0,0,1
163478290365055_374030819309800,1,0,0
17648521247_10151184452436248,0,1,0
179590995428478_297283780325865,0,0,1
313163945066_10151149422925067,1,0,0
63445693036_10151168167118037,0,1,0
63445693036_10151169266908037,0,1,0
77978885595_10152225016850596,0,0,1
8103318119_10151237537408120,1,0,0
179590995428478_418103014910607,0,1,0
92979593115_10151255426488116,0,1,0
12854644836_10151301659674837,0,0,1
125472670805257_394633810555807,0,1,0
147285781446_10151136233181447,0,1,0
108381603303_10150787286668304,0,1,0
100488814000_10150656029344001,0,0,1
100488814000_10151079018909001,0,1,0
77978885595_10151904215985596,0,1,0
92979593115_10151060739593116,0,0,1
100488814000_10151155648094001,0,0,1
77978885595_10152236856185596,1,0,0
100488814000_10150602741424001,0,0,1
124728879505_10151142338464506,0,1,0
148714060068_10151081094410069,0,0,1
77978885595_10152188182760596,1,0,0
92979593115_10150904703083116,0,1,0
12699262021_10150609594202022,0,1,0
147285781446_10151063588506447,0,0,1
100488814000_10151025939819001,1,0,0
179590995428478_389989614388614,0,1,0
6806028948_10150997459553949,1,0,0
100488814000_10151190799659001,0,1,0
115568331790246_453915401288869,0,0,1
17648521247_10151268917776248,1,0,0
6185812851_10151188029162852,0,0,1
199504650087085_363805306990351,0,1,0
12699262021_10150750953102022,1,0,0
115568331790246_374378762575867,0,1,0
115568331790246_423926147621128,1,0,0
115568331790246_443515782328831,1,0,0
124728879505_10150875314269506,0,0,1
126016648090_10151062708933091,1,0,0
159616034235_10150720248409236,0,1,0
17648521247_10150574369296248,0,1,0
7003656077_10150625566471078,1,0,0
77978885595_10151449538100596,1,0,0
92979593115_10151241380553116,1,0,0
104078918472_10151016477718473,0,1,0
115568331790246_462340443779698,1,0,0
179590995428478_396997003687875,0,1,0
115568331790246_512724072074668,0,1,0
117497138610_10151009261473611,1,0,0
159616034235_10150741453429236,0,1,0
6806028948_10150724106768949,0,0,1
125472670805257_527295803956273,0,1,0
129945096760_10151089865921761,0,1,0
129945096760_3076643795228,0,1,0
117497138610_10150509800478611,1,0,0
78143372410_10150801892747411,0,1,0
100488814000_10151083495574001,0,1,0
63445693036_10151168138558037,0,1,0
6806028948_10151112347283949,1,0,0
6806028948_10151242521313949,1,0,0
115568331790246_494358427244566,0,0,1
117497138610_448149681873216,1,0,0
92979593115_10150664016793116,1,0,0
124728879505_10150889585579506,1,0,0
21493231379_10150626032566380,0,0,1
115568331790246_522498811097194,0,1,0
199504650087085_469465933097705,0,1,0
199504650087085_352902271413988,0,1,0
110455108974424_339590326060900,0,1,0
110455108974424_525793757440555,0,0,1
117497138610_10150686001973611,0,1,0
117497138610_10150925410683611,0,0,1
129945096760_10150942116701761,1,0,0
151901268159778_539579309391970,1,0,0
179590995428478_388629237857985,1,0,0
63445693036_10151168674373037,0,1,0
6806028948_10151319846578949,1,0,0
78143372410_10150602123062411,1,0,0
117497138610_10150545954238611,0,1,0
92979593115_10151004858458116,1,0,0
115568331790246_470144946332581,1,0,0
7003656077_10150469665986078,0,1,0
179590995428478_433839283336980,0,0,1
8103318119_10150920497608120,1,0,0
100488814000_10151047272649001,0,1,0
6806028948_10150639881413949,1,0,0
92979593115_10151237406588116,0,1,0
115568331790246_389557147724695,0,1,0
125472670805257_523747344311119,0,0,1
108381603303_10150640522833304,1,0,0
100488814000_4241487564245,0,1,0
152789358067261_410425228970338,1,0,0
78143372410_10151154113092411,0,1,0
129945096760_476119862410291,0,1,0
108381603303_10151315072883304,0,1,0
92979593115_10150998128553116,0,0,1
117497138610_10151160105508611,0,1,0
167890209688_10151475791734689,0,1,0
117497138610_10150677436393611,0,1,0
108381603303_10151112583281138,0,0,1
179590995428478_317523274968582,0,1,0
100488814000_10151043991269001,0,1,0
17648521247_10151131070961248,0,1,0
179590995428478_394368683950707,0,1,0
63445693036_10151168401623037,0,1,0
100488814000_10151045414434001,0,0,1
110455108974424_520865747933356,0,0,1
12699262021_10151182544407022,0,1,0
129945096760_10150559656076761,0,1,0
159616034235_10150741827754236,0,1,0
179590995428478_334511609936415,0,1,0
21493231379_10150519989696380,0,1,0
6806028948_10150612344108949,0,0,1
78143372410_10150809622567411,0,1,0
8103318119_10150648209218120,0,0,1
12699262021_10151316238312022,0,1,0
125472670805257_526908863994967,0,1,0
12699262021_10150507123297022,0,1,0
12699262021_10151080698887022,0,0,1
129945096760_10150877791751761,0,1,0
129945096760_10151104829426761,0,1,0
60686173217_10150691438488218,0,0,1
117497138610_10150511874648611,0,0,1
125472670805257_3338169766124,0,0,1
125472670805257_480846718601182,1,0,0
152789358067261_374446552568206,0,1,0
159616034235_10150506511219236,0,1,0
129945096760_10150795741046761,0,0,1
147285781446_10151136239131447,0,1,0
163478290365055_413196765393205,0,0,1
199504650087085_324038000967082,0,0,1
63445693036_10151084998848037,1,0,0
6806028948_10150831182323949,0,0,1
6806028948_10151002798678949,1,0,0
6806028948_10150638763593949,0,0,1
100488814000_10151137890009001,0,1,0
108381603303_4014179427869,1,0,0
151901268159778_393318830684686,0,1,0
167890209688_10150987777289689,0,1,0
179590995428478_321871867867056,0,0,1
199504650087085_335717619799120,0,0,1
199504650087085_340213192682896,0,1,0
199504650087085_345495632154652,0,1,0
6806028948_10151170134618949,1,0,0
6806028948_10151318841588949,0,1,0
7003656077_10151049560746078,0,1,0
7003656077_10151029583601078,1,0,0
60686173217_10150494518048218,0,1,0
100488814000_10151039441589001,0,1,0
100488814000_10151044715604001,0,1,0
179590995428478_383495528371356,1,0,0
108381603303_10151167873448304,1,0,0
147285781446_10151136514221447,1,0,0
147285781446_10151147896371447,0,1,0
159616034235_10150702347729236,0,0,1
12854644836_10150718703279837,0,0,1
6806028948_10150602559978949,0,0,1
21493231379_10151022177691380,1,0,0
78143372410_10151122688092411,0,1,0
126016648090_10150839859878091,0,1,0
17648521247_10150528812351248,0,0,1
21493231379_10150866537386380,0,1,0
117497138610_10151111597303611,0,1,0
17648521247_10150519567391248,0,0,1
199504650087085_377927065578175,0,1,0
6806028948_10150978736148949,1,0,0
6806028948_10151254578283949,1,0,0
78143372410_10150626793252411,0,0,1
8103318119_10150910555638120,0,0,1
108381603303_10151262390448304,1,0,0
159616034235_10150954359724236,1,0,0
21493231379_10151291437716380,1,0,0
8103318119_10151292160113120,0,0,1
117497138610_10151123357123611,0,1,0
124728879505_10150885438299506,0,1,0
117497138610_10150734394938611,0,0,1
117497138610_10151208824458611,0,0,1
56805881344_10151055557206345,0,0,1
7003656077_10150832629271078,1,0,0
7003656077_10151010836866078,0,0,1
77978885595_10151669446340596,1,0,0
77978885595_10152139845460596,1,0,0
77978885595_2550249930877,1,0,0
78143372410_10150809877712411,0,1,0
92979593115_10151204212093116,0,1,0
117497138610_10150648973803611,0,1,0
151901268159778_563892376960663,0,0,1
7003656077_10150823577631078,1,0,0
100488814000_10150698345574001,1,0,0
108381603303_10150824204083304,0,0,1
124728879505_10150559221209506,1,0,0
147285781446_10150569961796447,1,0,0
147285781446_10151150102791447,0,1,0
60686173217_10151108741963218,0,0,1
60686173217_10151194926713218,0,1,0
6806028948_10151042570833949,1,0,0
7003656077_10150826307566078,0,1,0
77978885595_10151258434505596,1,0,0
78143372410_10150979747552411,0,0,1
106245416086016_407489735961581,1,0,0
8103318119_10150945364218120,0,1,0
92979593115_10150654751478116,0,0,1
179590995428478_401148233272752,0,1,0
108381603303_10150582651413304,0,1,0
199504650087085_354869747883907,0,0,1
110455108974424_370009466352319,0,1,0
126016648090_10151175513738091,0,1,0
167890209688_10150736730644689,0,1,0
17648521247_10151254248371248,0,0,1
78143372410_10151016945767411,0,1,0
8103318119_10150657088273120,0,0,1
12699262021_10151308133892022,0,1,0
6806028948_10150758432828949,0,1,0
8103318119_10150529345903120,0,1,0
104078918472_10151150910553473,0,1,0
12699262021_10151284825722022,0,1,0
63445693036_10151168238553037,0,1,0
63445693036_10151169180788037,0,1,0
199504650087085_335075396530009,0,1,0
179590995428478_288150297905880,0,1,0
199504650087085_406007879436760,1,0,0
12699262021_10151046762117022,0,1,0
117497138610_400833313261019,0,1,0
151262458516_10150612256898517,0,0,1
179590995428478_412071938847048,0,0,1
313163945066_10151208110295067,0,1,0
60686173217_323479474412150,1,0,0
6806028948_10150605976733949,0,1,0
77978885595_10151303253480596,0,0,1
92979593115_10150523713813116,0,0,1
117497138610_10151054853528611,0,0,1
179590995428478_325280517526191,1,0,0
179590995428478_412057022181873,0,0,1
60686173217_357685690966243,0,1,0
63445693036_10151168169043037,0,1,0
152789358067261_435127773166750,0,1,0
12699262021_10151283865652022,0,1,0
100488814000_10150998279484001,0,1,0
117497138610_10151216346793611,0,0,1
78143372410_10150937657732411,0,1,0
199504650087085_325990727438476,0,1,0
102621172007_10150717536367008,1,0,0
100488814000_10151101422734001,0,1,0
12699262021_10150543621417022,0,0,1
12699262021_10151106851882022,0,0,1
129945096760_10151089621471761,0,1,0
167890209688_10151188266644689,0,1,0
6806028948_10150802215578949,0,1,0
92979593115_10150648544388116,0,0,1
102621172007_10150763174477008,1,0,0
78143372410_10151000399812411,0,1,0
100488814000_10151000269014001,0,1,0
117497138610_10150520485473611,0,1,0
125472670805257_516523348366852,0,0,1
147285781446_10151135554916447,0,1,0
152789358067261_396571307022397,0,0,1
313163945066_10151338037655067,0,1,0
6806028948_10151102568718949,0,1,0
8103318119_10150565137858120,0,1,0
179590995428478_387184444669131,0,1,0
179590995428478_377518765635699,0,1,0
117497138610_10150543515568611,0,1,0
179590995428478_348560775198165,0,1,0
179590995428478_418285521559023,0,1,0
56805881344_10150668402846345,0,0,1
6806028948_10150875564888949,0,1,0
313163945066_10151090833825067,0,1,0
6806028948_10150600612053949,0,0,1
8103318119_10150643244408120,0,1,0
12699262021_10150656008907022,0,1,0
199504650087085_334104549960427,0,1,0
8103318119_10151237169633120,0,1,0
92979593115_10150578600103116,0,1,0
108381603303_10151318537503304,1,0,0
179590995428478_369931863061056,0,1,0
100488814000_10150595562039001,1,0,0
117497138610_10150691759873611,0,1,0
12699262021_10151298091387022,1,0,0
151901268159778_549659818383919,0,0,1
8103318119_10151323223943120,1,0,0
77978885595_10151161943415596,0,1,0
313163945066_10151228280255067,0,1,0
100488814000_10151008966629001,0,1,0
100488814000_10151043900174001,0,1,0
104078918472_10151167643483473,0,0,1
124728879505_10150971265889506,0,1,0
159616034235_10150721656819236,1,0,0
159616034235_10150792671104236,1,0,0
21493231379_10150692434956380,0,0,1
8103318119_10151123412978120,1,0,0
